date,ride,temp_mean,temp_max,temp_min,precip_mm,rain_mm,snow_cm,wind_max,humidity,is_rain,is_heavy_rain,dow,is_weekend,is_holiday,is_workday,month,year,pandemic_acute,pandemic_recovery,is_pandemic
2022-07-25,13568788.0,25.3,30.3,21.2,0.0,0.0,0.0,16.5,83.0,0,0,0,0,0,1,7,2022,0,1,1
2022-07-26,13734056.0,26.2,30.9,21.4,0.1,0.1,0.0,8.4,83.0,0,0,1,0,0,1,7,2022,0,1,1
2022-07-27,13751427.0,26.6,29.2,24.2,0.0,0.0,0.0,11.6,76.0,0,0,2,0,0,1,7,2022,0,1,1
2022-07-28,13720970.0,27.3,31.8,23.0,0.3,0.3,0.0,13.2,74.0,0,0,3,0,0,1,7,2022,0,1,1
2022-07-29,13978352.0,27.9,32.1,24.5,1.9,1.9,0.0,12.7,80.0,1,0,4,0,0,1,7,2022,0,1,1
2022-07-30,9288244.0,28.5,33.5,25.3,3.5,3.5,0.0,13.0,79.0,1,0,5,1,0,0,7,2022,0,1,1
2022-07-31,6703252.0,26.6,28.8,25.3,35.2,35.2,0.0,18.2,88.0,1,1,6,1,0,0,7,2022,0,1,1
2022-08-01,12453489.0,27.5,31.7,24.8,24.5,24.5,0.0,19.2,84.0,1,0,0,0,0,1,8,2022,0,1,1
2022-08-02,12598286.0,26.6,29.4,25.2,15.0,15.0,0.0,23.3,89.0,1,0,1,0,0,1,8,2022,0,1,1
2022-08-03,12717102.0,26.1,28.9,24.1,23.4,23.4,0.0,17.0,90.0,1,0,2,0,0,1,8,2022,0,1,1
2022-08-04,13303152.0,26.8,30.0,24.6,3.8,3.8,0.0,15.4,88.0,1,0,3,0,0,1,8,2022,0,1,1
2022-08-05,13529544.0,27.0,30.2,24.6,1.4,1.4,0.0,17.9,88.0,1,0,4,0,0,1,8,2022,0,1,1
2022-08-06,9261513.0,27.3,30.4,25.3,9.6,9.6,0.0,14.1,89.0,1,0,5,1,0,0,8,2022,0,1,1
2022-08-07,6960605.0,26.8,29.7,24.7,22.8,22.8,0.0,16.8,91.0,1,0,6,1,0,0,8,2022,0,1,1
2022-08-08,12391455.0,26.1,27.2,25.0,66.5,66.5,0.0,23.1,95.0,1,1,0,0,0,1,8,2022,0,1,1
2022-08-09,11712142.0,24.2,26.0,21.0,107.7,107.7,0.0,27.6,95.0,1,1,1,0,0,1,8,2022,0,1,1
2022-08-10,13289588.0,23.0,26.8,19.5,22.4,22.4,0.0,11.0,87.0,1,0,2,0,0,1,8,2022,0,1,1
2022-08-11,13151338.0,22.8,24.7,21.2,27.0,27.0,0.0,10.5,90.0,1,0,3,0,0,1,8,2022,0,1,1
2022-08-12,14194322.0,24.2,29.5,20.7,0.0,0.0,0.0,13.7,83.0,0,0,4,0,0,1,8,2022,0,1,1
2022-08-13,8998585.0,23.5,25.2,20.2,16.0,16.0,0.0,10.4,89.0,1,0,5,1,0,0,8,2022,0,1,1
2022-08-14,7277213.0,26.0,30.1,23.1,2.6,2.6,0.0,15.6,89.0,1,0,6,1,0,0,8,2022,0,1,1
2022-08-15,6986288.0,26.9,29.9,25.3,10.6,10.6,0.0,38.1,89.0,1,0,0,0,1,0,8,2022,0,1,1
2022-08-16,13381561.0,24.9,27.8,22.4,0.1,0.1,0.0,17.1,83.0,0,0,1,0,0,1,8,2022,0,1,1
2022-08-17,13714456.0,23.6,28.8,20.4,4.2,4.2,0.0,9.3,87.0,1,0,2,0,0,1,8,2022,0,1,1
2022-08-18,13831142.0,23.5,27.7,19.5,0.2,0.2,0.0,12.5,85.0,0,0,3,0,0,1,8,2022,0,1,1
2022-08-19,14006852.0,24.1,27.0,20.8,34.0,34.0,0.0,26.3,90.0,1,1,4,0,0,1,8,2022,0,1,1
2022-08-20,10072540.0,26.4,31.3,23.7,8.7,8.7,0.0,14.8,84.0,1,0,5,1,0,0,8,2022,0,1,1
2022-08-21,7492531.0,25.7,29.4,22.7,1.4,1.4,0.0,7.7,84.0,1,0,6,1,0,0,8,2022,0,1,1
2022-08-22,13388577.0,25.1,28.7,22.9,5.4,5.4,0.0,18.0,87.0,1,0,0,0,0,1,8,2022,0,1,1
2022-08-23,13765430.0,24.2,28.1,20.3,5.9,5.9,0.0,14.1,77.0,1,0,1,0,0,1,8,2022,0,1,1
2022-08-24,13991462.0,23.2,26.5,19.7,0.0,0.0,0.0,18.1,76.0,0,0,2,0,0,1,8,2022,0,1,1
2022-08-25,13943268.0,20.4,22.5,18.4,4.4,4.4,0.0,14.5,87.0,1,0,3,0,0,1,8,2022,0,1,1
2022-08-26,14753010.0,21.6,25.5,17.2,1.1,1.1,0.0,14.8,83.0,1,0,4,0,0,1,8,2022,0,1,1
2022-08-27,10982547.0,19.6,22.7,16.5,0.0,0.0,0.0,18.0,71.0,0,0,5,1,0,0,8,2022,0,1,1
2022-08-28,8099156.0,19.8,25.6,13.2,0.0,0.0,0.0,10.1,70.0,0,0,6,1,0,0,8,2022,0,1,1
2022-08-29,13838351.0,19.7,20.8,19.0,4.3,4.3,0.0,11.6,81.0,1,0,0,0,0,1,8,2022,0,1,1
2022-08-30,13637206.0,18.7,20.0,17.2,40.9,40.9,0.0,13.5,90.0,1,1,1,0,0,1,8,2022,0,1,1
2022-08-31,14452885.0,20.2,24.3,17.9,0.2,0.2,0.0,9.8,87.0,0,0,2,0,0,1,8,2022,0,1,1
2022-09-01,14969774.0,21.8,28.0,16.8,0.0,0.0,0.0,9.3,82.0,0,0,3,0,0,1,9,2022,0,1,1
2022-09-02,15428660.0,22.6,27.9,17.7,0.0,0.0,0.0,17.7,74.0,0,0,4,0,0,1,9,2022,0,1,1
2022-09-03,11178974.0,22.6,27.3,18.8,0.1,0.1,0.0,16.9,73.0,0,0,5,1,0,0,9,2022,0,1,1
2022-09-04,7173247.0,22.0,24.6,19.7,37.9,37.9,0.0,22.9,85.0,1,1,6,1,0,0,9,2022,0,1,1
2022-09-05,13266851.0,19.3,21.1,17.1,84.5,84.5,0.0,23.1,89.0,1,1,0,0,0,1,9,2022,0,1,1
2022-09-06,13548754.0,19.7,25.3,16.5,65.4,65.4,0.0,28.8,77.0,1,1,1,0,0,1,9,2022,0,1,1
2022-09-07,15421467.0,20.2,25.3,16.1,0.0,0.0,0.0,13.0,78.0,0,0,2,0,0,1,9,2022,0,1,1
2022-09-08,15165164.0,20.2,26.7,14.4,0.0,0.0,0.0,8.6,78.0,0,0,3,0,0,1,9,2022,0,1,1
2022-09-09,6704600.0,21.5,27.6,15.7,0.0,0.0,0.0,9.9,75.0,0,0,4,0,1,0,9,2022,0,1,1
2022-09-10,5229907.0,21.2,26.6,15.5,0.0,0.0,0.0,14.1,67.0,0,0,5,1,1,0,9,2022,0,1,1
2022-09-11,6813316.0,21.0,24.1,18.7,1.4,1.4,0.0,11.7,81.0,1,0,6,1,1,0,9,2022,0,1,1
2022-09-12,7410305.0,22.1,26.7,18.3,0.1,0.1,0.0,8.1,83.0,0,0,0,0,1,0,9,2022,0,1,1
2022-09-13,14059155.0,23.5,27.3,19.9,0.2,0.2,0.0,15.2,77.0,0,0,1,0,0,1,9,2022,0,1,1
2022-09-14,14806401.0,23.1,26.7,20.9,1.2,1.2,0.0,26.0,64.0,1,0,2,0,0,1,9,2022,0,1,1
2022-09-15,15032093.0,23.9,28.3,20.0,0.0,0.0,0.0,20.0,71.0,0,0,3,0,0,1,9,2022,0,1,1
2022-09-16,15531351.0,24.2,29.2,20.8,23.3,23.3,0.0,20.9,80.0,1,0,4,0,0,1,9,2022,0,1,1
2022-09-17,11374713.0,23.8,27.1,21.4,28.4,28.4,0.0,12.2,89.0,1,0,5,1,0,0,9,2022,0,1,1
2022-09-18,8391668.0,25.2,31.4,20.1,0.0,0.0,0.0,15.8,79.0,0,0,6,1,0,0,9,2022,0,1,1
2022-09-19,14628929.0,23.3,26.5,17.5,0.0,0.0,0.0,23.4,67.0,0,0,0,0,0,1,9,2022,0,1,1
2022-09-20,15141873.0,17.6,21.5,13.9,0.0,0.0,0.0,12.8,66.0,0,0,1,0,0,1,9,2022,0,1,1
2022-09-21,15267075.0,17.0,22.5,11.9,0.0,0.0,0.0,9.7,67.0,0,0,2,0,0,1,9,2022,0,1,1
2022-09-22,15276565.0,17.4,22.8,12.9,0.0,0.0,0.0,12.6,70.0,0,0,3,0,0,1,9,2022,0,1,1
2022-09-23,15773425.0,15.8,21.2,12.3,3.4,3.4,0.0,32.1,76.0,1,0,4,0,0,1,9,2022,0,1,1
2022-09-24,12007385.0,15.8,21.6,10.3,0.0,0.0,0.0,13.6,73.0,0,0,5,1,0,0,9,2022,0,1,1
2022-09-25,8664322.0,17.6,22.9,13.7,0.0,0.0,0.0,8.7,75.0,0,0,6,1,0,0,9,2022,0,1,1
2022-09-26,14780941.0,17.8,23.8,13.2,0.0,0.0,0.0,8.4,74.0,0,0,0,0,0,1,9,2022,0,1,1
2022-09-27,15253360.0,18.0,25.1,11.7,0.0,0.0,0.0,8.6,74.0,0,0,1,0,0,1,9,2022,0,1,1
2022-09-28,15228363.0,18.0,24.4,13.0,0.0,0.0,0.0,8.7,82.0,0,0,2,0,0,1,9,2022,0,1,1
2022-09-29,15300651.0,17.6,23.2,13.6,0.0,0.0,0.0,9.1,83.0,0,0,3,0,0,1,9,2022,0,1,1
2022-09-30,15872612.0,17.3,24.8,11.4,0.0,0.0,0.0,9.4,83.0,0,0,4,0,0,1,9,2022,0,1,1
2022-10-01,11359254.0,17.6,24.9,12.0,0.0,0.0,0.0,7.9,81.0,0,0,5,1,0,0,10,2022,0,1,1
2022-10-02,8436453.0,18.3,21.5,15.8,26.3,26.3,0.0,20.0,79.0,1,0,6,1,0,0,10,2022,0,1,1
2022-10-03,7042218.0,21.1,22.5,17.6,94.7,94.7,0.0,28.2,95.0,1,1,0,0,1,0,10,2022,0,1,1
2022-10-04,14866722.0,17.8,21.7,14.1,41.6,41.6,0.0,25.7,82.0,1,1,1,0,0,1,10,2022,0,1,1
2022-10-05,15312906.0,15.1,18.1,13.1,6.7,6.7,0.0,10.1,75.0,1,0,2,0,0,1,10,2022,0,1,1
2022-10-06,15359277.0,14.6,18.0,11.7,1.3,1.3,0.0,13.4,78.0,1,0,3,0,0,1,10,2022,0,1,1
2022-10-07,16086459.0,13.2,16.5,9.9,0.3,0.3,0.0,15.2,74.0,0,0,4,0,0,1,10,2022,0,1,1
2022-10-08,12654464.0,13.2,18.6,8.9,0.0,0.0,0.0,12.3,71.0,0,0,5,1,0,0,10,2022,0,1,1
2022-10-09,7879379.0,12.7,13.7,10.1,23.5,23.5,0.0,17.4,81.0,1,0,6,1,1,0,10,2022,0,1,1
2022-10-10,8144416.0,8.6,10.7,6.1,0.7,0.7,0.0,26.6,76.0,0,0,0,0,1,0,10,2022,0,1,1
2022-10-11,15089945.0,9.2,14.8,6.1,0.0,0.0,0.0,16.6,75.0,0,0,1,0,0,1,10,2022,0,1,1
2022-10-12,15329931.0,10.8,18.1,4.1,0.0,0.0,0.0,9.9,76.0,0,0,2,0,0,1,10,2022,0,1,1
2022-10-13,15425867.0,13.1,19.4,8.5,0.0,0.0,0.0,10.5,78.0,0,0,3,0,0,1,10,2022,0,1,1
2022-10-14,15870097.0,13.8,19.9,8.9,0.0,0.0,0.0,10.3,81.0,0,0,4,0,0,1,10,2022,0,1,1
2022-10-15,11803588.0,15.3,21.0,8.8,0.0,0.0,0.0,9.2,74.0,0,0,5,1,0,0,10,2022,0,1,1
2022-10-16,8520807.0,15.0,18.1,12.8,0.0,0.0,0.0,8.4,83.0,0,0,6,1,0,0,10,2022,0,1,1
2022-10-17,14721025.0,9.4,12.7,5.5,0.0,0.0,0.0,23.1,55.0,0,0,0,0,0,1,10,2022,0,1,1
2022-10-18,15163845.0,7.0,11.7,3.4,0.0,0.0,0.0,14.3,62.0,0,0,1,0,0,1,10,2022,0,1,1
2022-10-19,15326289.0,8.0,13.5,3.3,0.0,0.0,0.0,11.8,70.0,0,0,2,0,0,1,10,2022,0,1,1
2022-10-20,15354793.0,9.3,16.2,3.1,0.0,0.0,0.0,9.1,81.0,0,0,3,0,0,1,10,2022,0,1,1
2022-10-21,15856919.0,10.9,17.0,5.2,0.0,0.0,0.0,10.4,81.0,0,0,4,0,0,1,10,2022,0,1,1
2022-10-22,12134622.0,12.0,18.2,7.3,0.0,0.0,0.0,16.7,88.0,0,0,5,1,0,0,10,2022,0,1,1
2022-10-23,8688777.0,11.8,16.3,8.1,0.2,0.2,0.0,20.5,71.0,0,0,6,1,0,0,10,2022,0,1,1
2022-10-24,14774989.0,8.1,12.5,4.5,0.0,0.0,0.0,18.3,61.0,0,0,0,0,0,1,10,2022,0,1,1
2022-10-25,15254669.0,8.4,14.6,2.9,0.0,0.0,0.0,11.3,67.0,0,0,1,0,0,1,10,2022,0,1,1
2022-10-26,15403368.0,9.8,16.0,4.3,0.0,0.0,0.0,10.1,72.0,0,0,2,0,0,1,10,2022,0,1,1
2022-10-27,15534306.0,10.7,17.3,6.3,0.0,0.0,0.0,15.1,77.0,0,0,3,0,0,1,10,2022,0,1,1
2022-10-28,16103816.0,10.4,16.9,3.9,0.0,0.0,0.0,10.5,78.0,0,0,4,0,0,1,10,2022,0,1,1
2022-10-29,12602315.0,11.8,17.9,7.5,0.0,0.0,0.0,11.0,77.0,0,0,5,1,0,0,10,2022,0,1,1
2022-10-30,8587876.0,12.3,18.5,8.0,0.0,0.0,0.0,12.2,76.0,0,0,6,1,0,0,10,2022,0,1,1
2022-10-31,14674749.0,12.5,18.8,8.1,0.0,0.0,0.0,11.9,78.0,0,0,0,0,0,1,10,2022,0,1,1
2022-11-01,14915390.0,11.2,16.2,7.0,0.3,0.3,0.0,13.7,78.0,0,0,1,0,0,1,11,2022,0,1,1
2022-11-02,15134171.0,8.4,14.6,3.1,0.0,0.0,0.0,11.4,63.0,0,0,2,0,0,1,11,2022,0,1,1
2022-11-03,15089722.0,7.8,12.3,4.8,0.0,0.0,0.0,16.3,58.0,0,0,3,0,0,1,11,2022,0,1,1
2022-11-04,15537332.0,3.0,7.7,-1.2,0.0,0.0,0.0,18.8,47.0,0,0,4,0,0,1,11,2022,0,1,1
2022-11-05,11352406.0,4.7,11.0,-0.9,0.0,0.0,0.0,12.3,65.0,0,0,5,1,0,0,11,2022,0,1,1
2022-11-06,8491796.0,6.8,13.6,1.4,0.0,0.0,0.0,9.7,75.0,0,0,6,1,0,0,11,2022,0,1,1
2022-11-07,14419755.0,8.3,14.7,2.2,0.0,0.0,0.0,12.5,71.0,0,0,0,0,0,1,11,2022,0,1,1
2022-11-08,15008019.0,10.4,16.0,6.3,0.0,0.0,0.0,10.5,72.0,0,0,1,0,0,1,11,2022,0,1,1
2022-11-09,15120665.0,8.7,15.1,2.9,0.0,0.0,0.0,10.6,84.0,0,0,2,0,0,1,11,2022,0,1,1
2022-11-10,15140017.0,10.2,16.9,4.3,0.0,0.0,0.0,9.7,83.0,0,0,3,0,0,1,11,2022,0,1,1
2022-11-11,15591112.0,12.7,20.2,7.3,0.0,0.0,0.0,12.7,74.0,0,0,4,0,0,1,11,2022,0,1,1
2022-11-12,11083761.0,14.5,22.3,8.9,24.3,24.3,0.0,24.7,82.0,1,0,5,1,0,0,11,2022,0,1,1
2022-11-13,8005543.0,9.5,15.9,4.8,0.5,0.5,0.0,20.4,79.0,0,0,6,1,0,0,11,2022,0,1,1
2022-11-14,14402795.0,8.7,12.3,3.8,0.6,0.6,0.0,16.2,74.0,0,0,0,0,0,1,11,2022,0,1,1
2022-11-15,14795808.0,6.1,10.9,1.7,1.3,1.3,0.0,14.0,83.0,1,0,1,0,0,1,11,2022,0,1,1
2022-11-16,15062098.0,7.0,11.9,3.8,0.2,0.2,0.0,12.9,81.0,0,0,2,0,0,1,11,2022,0,1,1
2022-11-17,15004483.0,7.7,13.8,3.6,0.0,0.0,0.0,9.2,82.0,0,0,3,0,0,1,11,2022,0,1,1
2022-11-18,15415787.0,8.0,15.1,1.7,0.0,0.0,0.0,10.2,80.0,0,0,4,0,0,1,11,2022,0,1,1
2022-11-19,11585603.0,9.1,16.5,4.5,0.0,0.0,0.0,14.9,76.0,0,0,5,1,0,0,11,2022,0,1,1
2022-11-20,8566911.0,10.6,16.6,5.9,0.0,0.0,0.0,10.2,74.0,0,0,6,1,0,0,11,2022,0,1,1
2022-11-21,14615983.0,9.1,15.1,4.9,0.0,0.0,0.0,11.8,83.0,0,0,0,0,0,1,11,2022,0,1,1
2022-11-22,14927983.0,8.4,12.3,4.5,0.8,0.8,0.0,11.3,81.0,0,0,1,0,0,1,11,2022,0,1,1
2022-11-23,15107336.0,9.0,13.3,4.1,1.1,1.1,0.0,16.7,75.0,1,0,2,0,0,1,11,2022,0,1,1
2022-11-24,15274905.0,7.0,12.9,3.2,0.0,0.0,0.0,8.9,80.0,0,0,3,0,0,1,11,2022,0,1,1
2022-11-25,15593229.0,9.4,15.2,4.2,0.8,0.8,0.0,26.4,74.0,0,0,4,0,0,1,11,2022,0,1,1
2022-11-26,11505935.0,5.3,12.2,-0.2,1.4,1.4,0.0,19.7,59.0,1,0,5,1,0,0,11,2022,0,1,1
2022-11-27,8189909.0,2.7,10.1,-3.2,0.0,0.0,0.0,10.8,56.0,0,0,6,1,0,0,11,2022,0,1,1
2022-11-28,14196986.0,10.1,14.6,4.4,26.6,26.6,0.0,17.2,69.0,1,0,0,0,0,1,11,2022,0,1,1
2022-11-29,14721640.0,5.9,12.8,-2.7,1.5,1.4,0.07,26.9,67.0,1,0,1,0,0,1,11,2022,0,1,1
2022-11-30,14231452.0,-6.6,-3.4,-9.0,0.0,0.0,0.0,27.9,41.0,0,0,2,0,0,1,11,2022,0,1,1
2022-12-01,14262499.0,-6.6,-3.6,-9.1,0.0,0.0,0.0,11.3,39.0,0,0,3,0,0,1,12,2022,0,1,1
2022-12-02,15111247.0,-4.7,-0.5,-8.2,0.0,0.0,0.0,13.0,42.0,0,0,4,0,0,1,12,2022,0,1,1
2022-12-03,10895618.0,0.9,6.7,-2.3,2.4,0.4,1.4,18.3,64.0,0,0,5,1,0,0,12,2022,0,1,1
2022-12-04,7822497.0,-4.7,-2.0,-7.1,0.0,0.0,0.0,18.4,36.0,0,0,6,1,0,0,12,2022,0,1,1
2022-12-05,14296182.0,-4.7,-0.2,-7.2,0.0,0.0,0.0,12.6,41.0,0,0,0,0,0,1,12,2022,0,1,1
2022-12-06,14610337.0,-1.8,3.7,-6.0,0.1,0.0,0.07,20.1,65.0,0,0,1,0,0,1,12,2022,0,1,1
2022-12-07,14958204.0,1.2,7.8,-3.3,0.0,0.0,0.0,25.9,68.0,0,0,2,0,0,1,12,2022,0,1,1
2022-12-08,15105033.0,0.6,6.0,-4.5,0.0,0.0,0.0,9.2,66.0,0,0,3,0,0,1,12,2022,0,1,1
2022-12-09,15623399.0,0.9,7.9,-2.6,0.1,0.1,0.0,11.5,72.0,0,0,4,0,0,1,12,2022,0,1,1
2022-12-10,11553605.0,0.3,6.4,-3.5,0.0,0.0,0.0,11.2,56.0,0,0,5,1,0,0,12,2022,0,1,1
2022-12-11,8231119.0,-1.3,4.2,-4.9,0.0,0.0,0.0,11.8,64.0,0,0,6,1,0,0,12,2022,0,1,1
2022-12-12,14505247.0,-0.5,5.0,-5.5,3.1,3.1,0.0,9.0,77.0,1,0,0,0,0,1,12,2022,0,1,1
2022-12-13,15183480.0,-0.8,1.6,-7.1,0.6,0.0,0.42,29.6,69.0,0,0,1,0,0,1,12,2022,0,1,1
2022-12-14,14578693.0,-9.1,-5.9,-11.9,0.0,0.0,0.0,27.0,39.0,0,0,2,0,0,1,12,2022,0,1,1
2022-12-15,15288400.0,-5.1,0.7,-8.9,1.5,0.0,1.05,16.6,69.0,0,0,3,0,0,1,12,2022,0,1,1
2022-12-16,15695660.0,-9.7,-4.0,-17.5,0.0,0.0,0.0,13.4,41.0,0,0,4,0,0,1,12,2022,0,1,1
2022-12-17,11824515.0,-7.9,-4.4,-11.6,0.4,0.0,0.28,19.9,40.0,0,0,5,1,0,0,12,2022,0,1,1
2022-12-18,7850446.0,-10.5,-7.8,-12.9,0.0,0.0,0.0,17.4,39.0,0,0,6,1,0,0,12,2022,0,1,1
2022-12-19,14105489.0,-8.8,-3.8,-13.0,0.0,0.0,0.0,11.3,46.0,0,0,0,0,0,1,12,2022,0,1,1
2022-12-20,14992149.0,-5.0,0.7,-9.1,0.0,0.0,0.0,11.3,48.0,0,0,1,0,0,1,12,2022,0,1,1
2022-12-21,15699271.0,-0.5,2.8,-4.0,2.9,0.3,1.82,17.7,75.0,0,0,2,0,0,1,12,2022,0,1,1
2022-12-22,15160175.0,-8.6,-4.7,-12.5,0.0,0.0,0.0,24.1,61.0,0,0,3,0,0,1,12,2022,0,1,1
2022-12-23,14734496.0,-12.8,-10.1,-15.5,0.0,0.0,0.0,29.2,52.0,0,0,4,0,0,1,12,2022,0,1,1
2022-12-24,10306680.0,-9.6,-4.7,-13.3,0.0,0.0,0.0,11.1,41.0,0,0,5,1,0,0,12,2022,0,1,1
2022-12-25,8297561.0,-7.4,-1.7,-11.2,0.0,0.0,0.0,10.9,57.0,0,0,6,1,1,0,12,2022,0,1,1
2022-12-26,13868862.0,-6.4,-1.1,-9.0,0.0,0.0,0.0,8.3,71.0,0,0,0,0,0,1,12,2022,0,1,1
2022-12-27,14516905.0,-4.8,1.4,-8.8,0.0,0.0,0.0,9.1,64.0,0,0,1,0,0,1,12,2022,0,1,1
2022-12-28,14601137.0,-4.9,-1.4,-8.6,0.2,0.0,0.14,16.8,62.0,0,0,2,0,0,1,12,2022,0,1,1
2022-12-29,14378780.0,-5.1,-0.4,-8.2,0.0,0.0,0.0,8.2,54.0,0,0,3,0,0,1,12,2022,0,1,1
2022-12-30,14258005.0,-3.7,0.4,-7.0,0.0,0.0,0.0,11.3,65.0,0,0,4,0,0,1,12,2022,0,1,1
2022-12-31,9270456.0,-3.0,3.7,-7.3,0.0,0.0,0.0,17.8,65.0,0,0,5,1,0,0,12,2022,0,1,1
2023-01-01,6270555.0,-2.5,1.7,-5.9,0.0,0.0,0.0,19.2,61.0,0,0,6,1,1,0,1,2023,0,1,1
2023-01-02,13161993.0,-6.0,-2.0,-8.6,0.0,0.0,0.0,14.2,47.0,0,0,0,0,0,1,1,2023,0,1,1
2023-01-03,13786369.0,-6.3,-1.5,-9.2,0.0,0.0,0.0,13.7,48.0,0,0,1,0,0,1,1,2023,0,1,1
2023-01-04,14074356.0,-4.2,1.6,-7.2,0.0,0.0,0.0,13.2,58.0,0,0,2,0,0,1,1,2023,0,1,1
2023-01-05,14225251.0,-3.3,3.2,-7.3,0.0,0.0,0.0,11.3,59.0,0,0,3,0,0,1,1,2023,0,1,1
2023-01-06,14893594.0,-1.5,4.7,-5.9,4.2,0.5,2.59,12.1,63.0,0,0,4,0,0,1,1,2023,0,1,1
2023-01-07,10398351.0,0.1,3.9,-4.9,0.5,0.0,0.35,20.1,77.0,0,0,5,1,0,0,1,2023,0,1,1
2023-01-08,7628555.0,-1.1,5.2,-6.5,0.0,0.0,0.0,8.7,67.0,0,0,6,1,0,0,1,2023,0,1,1
2023-01-09,14054148.0,1.0,5.0,-4.6,0.0,0.0,0.0,19.2,63.0,0,0,0,0,0,1,1,2023,0,1,1
2023-01-10,14458043.0,-1.4,6.2,-6.4,0.0,0.0,0.0,11.7,61.0,0,0,1,0,0,1,1,2023,0,1,1
2023-01-11,14589406.0,-0.6,6.4,-5.4,0.0,0.0,0.0,9.0,66.0,0,0,2,0,0,1,1,2023,0,1,1
2023-01-12,14678852.0,1.7,11.1,-3.2,0.0,0.0,0.0,13.7,53.0,0,0,3,0,0,1,1,2023,0,1,1
2023-01-13,14562210.0,6.1,9.9,3.1,18.0,18.0,0.0,17.7,91.0,1,0,4,0,0,1,1,2023,0,1,1
2023-01-14,10475244.0,4.3,6.9,1.5,4.6,4.2,0.28,21.4,92.0,1,0,5,1,0,0,1,2023,0,1,1
2023-01-15,7563219.0,-0.7,1.9,-4.6,5.0,0.8,2.94,15.5,85.0,0,0,6,1,0,0,1,2023,0,1,1
2023-01-16,14215945.0,-6.2,-3.1,-9.4,0.0,0.0,0.0,13.6,52.0,0,0,0,0,0,1,1,2023,0,1,1
2023-01-17,14461712.0,-5.3,-1.6,-8.8,0.0,0.0,0.0,7.6,54.0,0,0,1,0,0,1,1,2023,0,1,1
2023-01-18,14699097.0,-4.3,1.0,-7.3,0.0,0.0,0.0,11.2,63.0,0,0,2,0,0,1,1,2023,0,1,1
2023-01-19,14591369.0,-2.5,3.6,-8.0,1.3,0.0,0.91,18.7,60.0,0,0,3,0,0,1,1,2023,0,1,1
2023-01-20,13879129.0,-4.4,1.5,-10.1,0.4,0.0,0.28,26.3,55.0,0,0,4,0,0,1,1,2023,0,1,1
2023-01-21,5914658.0,-7.3,-1.5,-12.1,0.0,0.0,0.0,10.5,45.0,0,0,5,1,1,0,1,2023,0,1,1
2023-01-22,4692984.0,-2.6,2.6,-6.3,0.6,0.0,0.42,12.3,55.0,0,0,6,1,1,0,1,2023,0,1,1
2023-01-23,6186294.0,-2.0,4.1,-8.1,0.0,0.0,0.0,23.4,64.0,0,0,0,0,1,0,1,2023,0,1,1
2023-01-24,5442422.0,-14.9,-8.9,-18.4,0.0,0.0,0.0,29.8,38.0,0,0,1,0,1,0,1,2023,0,1,1
2023-01-25,12445437.0,-13.3,-8.1,-18.5,0.0,0.0,0.0,13.9,32.0,0,0,2,0,0,1,1,2023,0,1,1
2023-01-26,14513759.0,-6.0,-2.0,-10.3,1.1,0.0,0.77,11.5,62.0,0,0,3,0,0,1,1,2023,0,1,1
2023-01-27,14774625.0,-10.1,-5.1,-15.8,0.0,0.0,0.0,26.2,56.0,0,0,4,0,0,1,1,2023,0,1,1
2023-01-28,10106441.0,-7.9,-2.5,-12.1,0.0,0.0,0.0,20.5,49.0,0,0,5,1,0,0,1,2023,0,1,1
2023-01-29,7561438.0,-4.1,4.0,-9.6,0.4,0.0,0.28,27.4,60.0,0,0,6,1,0,0,1,2023,0,1,1
2023-01-30,14140034.0,-3.2,2.4,-6.5,0.0,0.0,0.0,16.6,63.0,0,0,0,0,0,1,1,2023,0,1,1
2023-01-31,14409777.0,0.0,7.4,-5.7,0.2,0.2,0.0,22.7,71.0,0,0,1,0,0,1,1,2023,0,1,1
2023-02-01,14579239.0,-0.3,3.5,-4.8,0.0,0.0,0.0,24.2,72.0,0,0,2,0,0,1,2,2023,0,1,1
2023-02-02,14554204.0,-3.6,0.5,-6.1,0.0,0.0,0.0,12.9,45.0,0,0,3,0,0,1,2,2023,0,1,1
2023-02-03,15153942.0,-3.1,1.8,-5.0,0.0,0.0,0.0,14.9,46.0,0,0,4,0,0,1,2,2023,0,1,1
2023-02-04,10931719.0,-2.8,4.1,-7.0,0.0,0.0,0.0,15.3,57.0,0,0,5,1,0,0,2,2023,0,1,1
2023-02-05,7863152.0,-0.6,6.1,-6.1,0.0,0.0,0.0,17.7,75.0,0,0,6,1,0,0,2,2023,0,1,1
2023-02-06,14170258.0,-0.2,7.0,-4.7,0.0,0.0,0.0,11.2,76.0,0,0,0,0,0,1,2,2023,0,1,1
2023-02-07,14574574.0,0.8,7.8,-3.1,0.0,0.0,0.0,10.6,77.0,0,0,1,0,0,1,2,2023,0,1,1
2023-02-08,14750232.0,-0.2,6.7,-4.7,0.0,0.0,0.0,15.6,62.0,0,0,2,0,0,1,2,2023,0,1,1
2023-02-09,14807808.0,1.5,9.3,-5.2,0.2,0.2,0.0,19.4,51.0,0,0,3,0,0,1,2,2023,0,1,1
2023-02-10,15161884.0,2.3,6.4,-2.8,1.8,1.7,0.07,14.2,84.0,1,0,4,0,0,1,2,2023,0,1,1
